['male', 'group C', "master's degree", 'standard', 'none', 79, 78, 77]
['male', 'group E', "bachelor's degree", 'standard', 'completed', 85, 66, 71]
['male', 'group D', "associate's degree", 'free/reduced', 'completed', 79, 82, 80]
['female', 'group C', "associate's degree", 'standard', 'none', 81, 77, 79]
['male', 'group D', "bachelor's degree", 'standard', 'none', 88, 78, 83]
['male', 'group D', "master's degree", 'standard', 'none', 95, 81, 84]
['male', 'group D', 'some high school', 'standard', 'none', 84, 84, 80]
['male', 'group E', 'some college', 'standard', 'none', 86, 76, 74]
['male', 'group D', "associate's degree", 'standard', 'completed', 81, 72, 77]
['male', 'group D', "associate's degree", 'free/reduced', 'none', 81, 75, 78]
['male', 'group E', 'some college', 'standard', 'completed', 85, 75, 68]
['male', 'group D', "associate's degree", 'free/reduced', 'none', 77, 78, 73]
['female', 'group D', "associate's degree", 'standard', 'none', 77, 77, 73]
['male', 'group D', 'high school', 'standard', 'none', 89, 87, 79]
['male', 'group E', "associate's degree", 'free/reduced', 'completed', 91, 73, 80]
['male', 'group E', 'some college', 'standard', 'completed', 81, 74, 71]
['male', 'group C', "associate's degree", 'standard', 'none', 92, 79, 84]
['male', 'group D', "associate's degree", 'standard', 'none', 81, 71, 73]
['male', 'group D', "bachelor's degree", 'standard', 'none', 80, 73, 72]
['male', 'group C', "master's degree", 'free/reduced', 'completed', 79, 77, 75]
['male', 'group E', "associate's degree", 'standard', 'completed', 94, 85, 82]
['male', 'group C', "bachelor's degree", 'standard', 'completed', 91, 81, 79]
['male', 'group E', 'some high school', 'standard', 'completed', 89, 84, 77]
['male', 'group C', 'high school', 'standard', 'none', 90, 75, 69]
['male', 'group E', 'some high school', 'standard', 'completed', 87, 84, 76]
['male', 'group D', "associate's degree", 'standard', 'none', 80, 75, 69]
['male', 'group C', "associate's degree", 'free/reduced', 'none', 87, 73, 72]
['male', 'group E', "associate's degree", 'free/reduced', 'completed', 78, 74, 72]
['male', 'group B', "associate's degree", 'standard', 'completed', 82, 84, 78]
['male', 'group D', 'some high school', 'standard', 'completed', 88, 74, 75]
['male', 'group D', 'some college', 'standard', 'none', 88, 77, 77]
['male', 'group B', 'high school', 'standard', 'none', 82, 82, 80]
['male', 'group E', 'high school', 'standard', 'none', 94, 73, 71]
['male', 'group D', 'some high school', 'standard', 'none', 81, 78, 78]
['male', 'group E', 'some high school', 'standard', 'completed', 81, 75, 76]
['male', 'group E', 'high school', 'free/reduced', 'completed', 86, 81, 75]
gender
	female=7	male=80	
race
	group A=3	group B=14	group C=18	group D=27	group E=25	
parents_edu
	associate's degree=29	bachelor's degree=10	high school=12	master's degree=7	some college=13	some high school=16	
lunch
	free/reduced=18	standard=69	
prep_test
	completed=33	none=54	
math score
	min=77, max=95, avg=84.17241379310344
reading score
	min=66, max=88, avg=78.35632183908046
writing score
	min=68, max=84, avg=75.95402298850574
