['male', 'group B', 'some college', 'standard', 'completed', 69, 77, 77]
['female', 'group D', 'some high school', 'standard', 'none', 68, 71, 75]
['male', 'group D', "bachelor's degree", 'standard', 'none', 75, 73, 74]
['female', 'group C', "bachelor's degree", 'free/reduced', 'none', 62, 78, 79]
['female', 'group A', 'some college', 'standard', 'completed', 72, 79, 82]
['female', 'group E', 'some high school', 'free/reduced', 'none', 72, 79, 77]
['female', 'group E', "associate's degree", 'free/reduced', 'none', 70, 84, 81]
['male', 'group C', 'some high school', 'standard', 'completed', 76, 80, 73]
['female', 'group C', 'some college', 'standard', 'none', 73, 76, 78]
['male', 'group A', 'some college', 'free/reduced', 'none', 75, 81, 74]
['female', 'group D', 'some college', 'free/reduced', 'none', 64, 74, 75]
['female', 'group C', 'high school', 'standard', 'none', 72, 80, 83]
['female', 'group D', 'some high school', 'free/reduced', 'completed', 69, 86, 81]
['female', 'group A', 'high school', 'standard', 'completed', 75, 82, 79]
['female', 'group C', "associate's degree", 'standard', 'none', 66, 77, 73]
['male', 'group B', 'some college', 'free/reduced', 'completed', 74, 77, 76]
['female', 'group C', "bachelor's degree", 'standard', 'none', 65, 79, 81]
['female', 'group C', 'some college', 'standard', 'completed', 71, 71, 80]
['female', 'group C', 'some college', 'standard', 'completed', 70, 72, 76]
['female', 'group D', 'some high school', 'standard', 'none', 59, 72, 80]
['female', 'group D', "associate's degree", 'standard', 'none', 64, 76, 74]
['female', 'group C', "associate's degree", 'standard', 'completed', 62, 76, 80]
['female', 'group B', 'some high school', 'free/reduced', 'completed', 63, 78, 79]
['female', 'group D', 'some high school', 'standard', 'completed', 65, 78, 82]
['female', 'group C', "master's degree", 'standard', 'none', 73, 78, 74]
['female', 'group D', 'some high school', 'free/reduced', 'none', 67, 84, 84]
['female', 'group C', "bachelor's degree", 'free/reduced', 'none', 67, 75, 72]
['female', 'group A', 'some college', 'standard', 'none', 69, 84, 82]
['female', 'group C', "associate's degree", 'standard', 'completed', 57, 77, 80]
['male', 'group C', 'some college', 'free/reduced', 'completed', 67, 74, 70]
['male', 'group C', "bachelor's degree", 'free/reduced', 'completed', 70, 75, 74]
['female', 'group D', 'some college', 'standard', 'completed', 75, 77, 83]
['female', 'group E', 'some high school', 'free/reduced', 'none', 74, 74, 72]
['male', 'group C', 'high school', 'standard', 'none', 75, 81, 71]
['female', 'group C', 'some high school', 'free/reduced', 'completed', 65, 76, 75]
['female', 'group C', 'some college', 'standard', 'completed', 64, 82, 77]
['female', 'group C', 'some high school', 'standard', 'none', 74, 75, 82]
['female', 'group D', 'some college', 'free/reduced', 'completed', 67, 86, 83]
['female', 'group B', 'some high school', 'standard', 'completed', 65, 82, 78]
['female', 'group D', 'some college', 'standard', 'completed', 68, 78, 77]
gender
	female=130	male=28	
race
	group A=9	group B=26	group C=60	group D=47	group E=16	
parents_edu
	associate's degree=31	bachelor's degree=22	high school=26	master's degree=8	some college=44	some high school=27	
lunch
	free/reduced=46	standard=112	
prep_test
	completed=76	none=82	
math score
	min=57, max=76, avg=68.75316455696202
reading score
	min=69, max=89, avg=77.69620253164557
writing score
	min=69, max=87, avg=77.36075949367088
