['female', 'group A', "master's degree", 'free/reduced', 'none', 50, 67, 73]
['female', 'group E', "associate's degree", 'standard', 'none', 59, 62, 69]
['female', 'group B', "associate's degree", 'free/reduced', 'none', 54, 65, 65]
['female', 'group D', 'high school', 'free/reduced', 'completed', 65, 61, 71]
['male', 'group D', "associate's degree", 'free/reduced', 'completed', 61, 71, 73]
['female', 'group B', 'high school', 'standard', 'none', 58, 68, 61]
['female', 'group E', 'high school', 'free/reduced', 'completed', 57, 75, 73]
['female', 'group C', 'some college', 'standard', 'none', 62, 69, 69]
['female', 'group D', 'some college', 'standard', 'none', 62, 70, 72]
['female', 'group A', 'some college', 'standard', 'none', 54, 63, 67]
['female', 'group D', "associate's degree", 'free/reduced', 'none', 55, 76, 76]
['female', 'group D', "bachelor's degree", 'free/reduced', 'none', 62, 72, 74]
['female', 'group C', 'high school', 'free/reduced', 'completed', 59, 71, 65]
gender
	female=118	male=22	
race
	group A=11	group B=36	group C=50	group D=32	group E=11	
parents_edu
	associate's degree=31	bachelor's degree=15	high school=31	master's degree=12	some college=32	some high school=19	
lunch
	free/reduced=58	standard=82	
prep_test
	completed=48	none=92	
math score
	min=45, max=66, avg=59.45
reading score
	min=59, max=79, avg=68.62857142857143
writing score
	min=59, max=79, avg=68.75714285714285
