['female', 'group B', "associate's degree", 'standard', 'none', 40, 48, 50]
['male', 'group E', "associate's degree", 'standard', 'none', 53, 45, 40]
['male', 'group B', "bachelor's degree", 'free/reduced', 'none', 48, 51, 46]
['male', 'group B', "associate's degree", 'standard', 'none', 48, 43, 45]
['male', 'group A', 'some high school', 'standard', 'none', 53, 54, 48]
['female', 'group E', "bachelor's degree", 'standard', 'none', 37, 45, 38]
['male', 'group D', 'some college', 'free/reduced', 'none', 49, 57, 46]
['male', 'group D', 'high school', 'standard', 'none', 41, 52, 51]
['male', 'group A', 'high school', 'free/reduced', 'none', 53, 58, 44]
['male', 'group D', 'high school', 'standard', 'none', 46, 34, 36]
['male', 'group C', 'high school', 'standard', 'none', 50, 48, 42]
['male', 'group B', 'some college', 'standard', 'none', 47, 43, 41]
['male', 'group C', 'some college', 'standard', 'none', 53, 39, 37]
['male', 'group A', 'some high school', 'free/reduced', 'none', 55, 46, 43]
['male', 'group D', 'some high school', 'standard', 'none', 55, 47, 44]
['male', 'group B', 'high school', 'standard', 'none', 52, 48, 49]
['female', 'group C', 'some college', 'free/reduced', 'none', 35, 44, 43]
['female', 'group B', 'some high school', 'standard', 'completed', 32, 51, 44]
['female', 'group B', 'high school', 'standard', 'none', 42, 52, 51]
['female', 'group E', 'high school', 'free/reduced', 'none', 41, 45, 40]
['male', 'group A', 'some high school', 'standard', 'none', 51, 31, 36]
['male', 'group A', 'high school', 'free/reduced', 'none', 45, 47, 49]
['male', 'group E', 'some college', 'free/reduced', 'completed', 49, 52, 51]
['male', 'group B', 'some college', 'standard', 'none', 58, 50, 45]
['female', 'group D', 'high school', 'free/reduced', 'none', 39, 52, 46]
['male', 'group B', 'high school', 'standard', 'completed', 52, 49, 46]
['male', 'group D', "bachelor's degree", 'free/reduced', 'completed', 39, 42, 38]
['male', 'group B', "associate's degree", 'standard', 'none', 61, 42, 41]
['male', 'group C', "associate's degree", 'free/reduced', 'none', 49, 51, 51]
['male', 'group D', "bachelor's degree", 'free/reduced', 'none', 55, 46, 44]
['male', 'group D', 'high school', 'free/reduced', 'none', 44, 51, 48]
['female', 'group A', 'high school', 'free/reduced', 'completed', 34, 48, 41]
['male', 'group D', "bachelor's degree", 'free/reduced', 'none', 50, 42, 48]
['female', 'group C', 'high school', 'free/reduced', 'none', 35, 53, 46]
['male', 'group E', "associate's degree", 'free/reduced', 'completed', 46, 43, 44]
['male', 'group D', 'high school', 'standard', 'completed', 55, 41, 48]
['female', 'group A', 'some high school', 'free/reduced', 'none', 44, 45, 45]
gender
	female=24	male=74	
race
	group A=19	group B=20	group C=29	group D=20	group E=10	
parents_edu
	associate's degree=18	bachelor's degree=9	high school=31	master's degree=1	some college=19	some high school=20	
lunch
	free/reduced=49	standard=49	
prep_test
	completed=20	none=78	
math score
	min=29, max=61, avg=47.03061224489796
reading score
	min=31, max=58, avg=46.816326530612244
writing score
	min=34, max=54, avg=44.37755102040816
